,OrderID,Time Submission,Direction_x,Price Submission,Size Submission,Time Execution Visible,lifetime,Size Execution Visible,Ask Price 1 Submission,Bid Price 1 Submission,Ask Price 1 Execution Visible,Bid Price 1 Execution Visible,Effective Spread Start,Effective Spread End,Volatility,Number of Orders Submitted
6030,251993617,23:34.4,-1,2209400,6,23:34.4,0.006823443,6,2209100,2207600,2209500,2207600,1500,1900,1872.568717,3658
6031,251993626,23:34.4,-1,2209600,22,23:34.5,0.059161587,22,2209100,2207600,2209900,2207600,1500,2300,1872.568717,3661
6032,251993633,23:34.4,-1,2209100,6,23:34.4,0.000916644,6,2209100,2207600,2209400,2207600,1500,1800,1872.568717,3663
6033,251993652,23:34.4,-1,2209300,6,23:34.4,0.003456845,6,2209300,2207600,2209400,2207600,1700,1800,1869.963421,3666
6034,251993660,23:34.4,-1,2209500,6,23:34.4,0.003189916,6,2209300,2207600,2209600,2207600,1700,2000,1869.963421,3668
6035,251994457,23:34.5,-1,2209900,14,23:34.6,0.156743584,14,2209900,2207600,2209900,2207900,2300,2000,1863.969783,3667
6036,251994465,23:34.5,-1,2209900,22,23:34.6,0.155698387,22,2209900,2207600,2210000,2207900,2300,2100,1863.969783,3670
6037,251994468,23:34.5,-1,2210000,12,23:34.6,0.155567633,12,2209900,2207600,2210200,2207900,2300,2300,1863.969783,3671
6038,251995597,23:34.7,-1,2210100,6,23:35.0,0.338436555,6,2210100,2207900,2210100,2208300,2200,1800,1859.670081,3695
6039,251995599,23:34.7,-1,2210100,22,23:35.0,0.338276832,22,2210100,2207900,2210200,2208300,2200,1900,1859.670081,3696
6040,252007564,23:36.1,-1,2210200,6,23:48.6,12.4760278,6,2210200,2208600,2210200,2209000,1600,1200,1856.73238,3705
6041,252063699,23:42.9,-1,2210200,13,23:48.6,5.621704554,13,2210200,2208700,2210300,2209000,1500,1300,1856.73238,3709
6042,252075644,23:43.3,-1,2209900,100,23:43.3,0.028205147,100,2209900,2208700,2210000,2208600,1200,1400,1856.73238,3708
6043,252132416,23:51.9,-1,2210300,100,24:58.4,66.5061779,81,2210300,2209000,2210300,2209100,1300,1200,1853.480026,3642
6044,252132416,23:51.9,-1,2210300,100,24:58.4,66.50675711,19,2210300,2209000,2211100,2209100,1300,2000,1853.480026,3642
6045,252184489,23:58.7,1,2209400,100,24:05.7,7.072558053,100,2210300,2209400,2210300,2209400,900,900,1853.191936,3605
6046,252256421,24:01.3,1,2209700,400,24:04.2,2.880743826,100,2210300,2209700,2210300,2209700,600,600,1855.613746,3595
6047,252256421,24:01.3,1,2209700,400,24:04.2,2.892804825,300,2210300,2209700,2210300,2209400,600,900,1855.613746,3595
6048,252297849,24:04.2,1,2209400,100,24:05.7,1.531561637,100,2210300,2209400,2210300,2209300,900,1000,1854.79704,3592
6049,252309375,24:04.8,1,2209300,100,24:05.7,0.941124919,100,2210300,2209400,2209700,2209300,900,400,1854.79704,3601
6050,252326719,24:05.7,-1,2209700,100,24:05.8,0.00511481,100,2209700,2209300,2210300,2208900,400,1400,1852.453465,3608
6051,252327143,24:05.7,1,2209300,100,24:05.7,0.00232516,100,2209700,2209300,2209700,2209300,400,400,1852.453465,3609
6052,252328462,24:05.7,1,2209300,100,24:05.7,0.001629421,100,2209700,2209300,2209700,2208900,400,800,1852.453465,3613
6053,252331788,24:05.8,-1,2209700,100,24:05.8,0.0799989,69,2209700,2208900,2209700,2208700,800,1000,1847.842316,3616
6054,252331788,24:05.8,-1,2209700,100,24:05.8,0.086930034,31,2209700,2208900,2210100,2208700,800,1400,1847.842316,3616
6055,252337279,24:05.8,1,2208700,100,24:27.9,22.13930257,100,2209700,2208700,2209600,2208500,1000,1100,1847.842316,3621
6056,252339289,24:05.8,-1,2209600,100,24:05.8,0.000486521,100,2209600,2208700,2209600,2208700,900,900,1846.494939,3625
6057,252339292,24:05.8,-1,2209600,100,24:05.8,0.001696424,100,2209600,2208700,2209700,2208700,900,1000,1846.494939,3626
6058,252351666,24:06.6,1,2208100,100,31:26.5,439.8271935,100,2209600,2208700,2208200,2208100,900,100,1842.576283,3634
6059,252376389,24:09.4,1,2208800,100,24:27.9,18.52641961,30,2209400,2208800,2209600,2208800,600,800,1843.18553,3635
6060,252376389,24:09.4,1,2208800,100,24:27.9,18.52680156,70,2209400,2208800,2209600,2208700,600,900,1843.18553,3635
6061,252400558,24:09.7,-1,2209300,100,24:10.1,0.349094074,50,2209300,2208800,2209300,2208800,500,500,1843.18553,3637
6062,252400558,24:09.7,-1,2209300,100,24:13.8,4.105028909,50,2209300,2208800,2209400,2208800,500,600,1843.18553,3637
6063,252459642,24:15.4,-1,2209100,100,24:15.8,0.414252925,100,2209100,2208800,2209300,2208800,300,500,1843.178847,3645
6064,252463865,24:15.8,-1,2209300,100,24:25.0,9.266890432,50,2209300,2208800,2209300,2208800,500,500,1842.270422,3648
6065,252463865,24:15.8,-1,2209300,100,24:25.2,9.375508542,13,2209300,2208800,2209300,2208800,500,500,1842.270422,3648
6066,252463865,24:15.8,-1,2209300,100,24:25.8,9.988688376,37,2209300,2208800,2209300,2208800,500,500,1842.270422,3648
6067,252488616,24:18.0,-1,2209300,100,24:25.8,7.746865141,100,2209300,2208800,2209300,2208800,500,500,1842.553244,3650
6068,252503692,24:20.2,-1,2209300,100,24:25.8,5.54013345,100,2209300,2208800,2209500,2208800,500,700,1842.553244,3654
6069,252538051,24:25.8,-1,2209700,6,24:35.8,10.03690425,6,2209500,2208800,2209700,2208800,700,900,1837.87131,3647
6070,252562780,24:27.9,1,2208500,100,24:27.9,0.021082769,100,2209600,2208800,2209600,2208100,800,1500,1837.87131,3655
6071,252567152,24:27.9,1,2208500,100,24:27.9,0.001836314,100,2209600,2208500,2209600,2208100,1100,1500,1836.090753,3659
6072,252581899,24:28.0,1,2209300,100,24:28.0,0.00011121,100,2209600,2209300,2209600,2208500,300,1100,1835.91409,3668
6073,252582125,24:28.0,1,2209300,100,24:28.0,9.96E-05,100,2209600,2209300,2209600,2208100,300,1500,1834.825184,3669
6074,252583709,24:28.0,-1,2209700,14,24:35.8,7.845821698,14,2209300,2208100,2209800,2208800,1200,1000,1833.737926,3675
6075,252593067,24:28.2,-1,2209300,6,24:28.7,0.586874635,6,2209300,2209000,2209700,2208100,300,1600,1833.737926,3677
6076,252594108,24:28.2,-1,2209200,100,24:28.7,0.530145804,100,2209200,2209000,2209300,2209000,200,300,1833.737926,3678
6077,252605374,24:28.7,1,2209300,94,24:28.7,0.00031973,94,2209700,2209300,2209700,2208100,400,1600,1832.735384,3683
6078,252638754,24:31.4,-1,2209400,6,24:31.9,0.489369066,6,2209400,2208100,2209700,2208100,1300,1600,1831.402114,3686
6079,252705877,24:39.4,-1,2209700,6,24:45.8,6.35324069,6,2209700,2208800,2209800,2209000,900,800,1828.070374,3655
6080,252742470,24:46.0,1,2209500,100,24:47.3,1.264805607,100,2209800,2209500,2210100,2209000,300,1100,1827.753537,3641
6081,252755096,24:47.3,-1,2210200,100,24:58.3,11.02359134,88,2210100,2209000,2210200,2209100,1100,1100,1826.524752,3647
6082,252755096,24:47.3,-1,2210200,100,24:58.3,11.02406204,12,2210100,2209000,2210200,2209100,1100,1100,1826.524752,3647
6083,252759515,24:48.1,-1,2210200,6,24:58.3,10.23035803,6,2210200,2209000,2210200,2209100,1200,1100,1826.524752,3649
6084,252859290,24:55.1,-1,2210200,100,24:58.3,3.161768584,100,2210200,2209000,2210300,2209100,1200,1200,1823.126897,3639
6085,253004369,24:59.2,-1,2211100,6,25:00.1,0.91397421,6,2211100,2209700,2211400,2209800,1400,1600,1813.117718,3668
6086,253093400,25:01.5,-1,2211400,6,25:02.3,0.801210682,6,2211400,2209900,2211600,2209900,1500,1700,1812.064195,3691
6087,253113198,25:02.5,1,2209900,100,25:15.1,12.60903385,92,2211600,2209900,2211000,2209900,1700,1100,1811.288597,3697
6088,253144969,25:05.1,1,2210900,9,25:05.6,0.416214458,9,2211600,2210900,2211600,2210900,700,700,1811.288597,3701
6089,253144974,25:05.1,1,2210900,100,25:05.6,0.416132842,100,2211600,2210900,2211600,2210200,700,1400,1811.288597,3702
6090,253164819,25:05.6,1,2210200,100,25:08.3,2.68162978,39,2211600,2210200,2211500,2210200,1400,1300,1808.907235,3710
6091,253164819,25:05.6,1,2210200,100,25:08.3,2.68173202,61,2211600,2210200,2211500,2209900,1400,1600,1808.907235,3710
6092,253252106,25:11.3,-1,2211100,6,25:31.6,20.2516671,6,2211100,2209900,2211200,2210000,1200,1200,1803.861128,3711
6093,253258552,25:11.9,-1,2211200,6,25:31.6,19.71649217,6,2211000,2209900,2211900,2210000,1100,1900,1803.861128,3713
6094,253292793,25:15.1,-1,2211000,6,25:31.6,16.46823196,6,2211000,2209900,2211000,2210000,1100,1000,1802.490966,3713
6095,253308624,25:16.9,-1,2211000,100,25:31.6,14.69903843,100,2211000,2209900,2211100,2210000,1100,1100,1802.490966,3714
6096,253316713,25:17.9,1,2210400,6,25:17.9,0.000128794,6,2211000,2210400,2211000,2209900,600,1100,1802.490966,3715
6097,253392331,25:24.3,-1,2210900,100,25:31.6,7.27222393,100,2210900,2209900,2210900,2210000,1000,900,1800.179376,3728
6098,253394836,25:24.6,-1,2210800,100,25:25.6,1.037423781,25,2210800,2209900,2210800,2210000,900,800,1800.179376,3729
6099,253414091,25:25.9,-1,2210900,75,25:31.6,5.655996238,75,2210900,2210000,2211000,2210000,900,1000,1798.950372,3735
6100,253540692,25:33.1,1,2210900,100,25:34.0,0.90116944,100,2211900,2210900,2211900,2210500,1000,1400,1792.722631,3781
6101,253572867,25:34.0,1,2210500,8,25:34.6,0.590592379,8,2211700,2210500,2211400,2210100,1200,1300,1791.565545,3787
6102,253987257,26:06.1,1,2211200,100,26:32.5,26.43466031,100,2212100,2211200,2211700,2211200,900,500,1792.449217,3707
6103,253996758,26:07.3,1,2211200,100,26:32.5,25.22466108,100,2212100,2211200,2211700,2211000,900,700,1792.449217,3709
6104,254099449,26:20.8,-1,2212100,4,26:24.0,3.150477175,4,2212100,2211300,2212200,2211300,800,900,1792.449217,3681
6105,254134243,26:25.5,1,2211300,100,26:29.7,4.196838331,79,2212200,2211300,2212100,2211300,900,800,1798.575222,3683
6106,254134243,26:25.5,1,2211300,100,26:29.7,4.201919356,21,2212200,2211300,2212100,2211200,900,900,1798.575222,3683
6107,254168127,26:28.2,1,2211700,100,26:29.7,1.501430444,56,2212200,2211700,2212100,2211700,500,400,1805.60517,3671
6108,254168127,26:28.2,1,2211700,100,26:29.7,1.501549016,44,2212200,2211700,2212100,2211300,500,800,1805.60517,3671
6109,254187113,26:29.7,1,2211000,100,26:32.5,2.863203644,100,2212100,2211300,2211600,2210900,800,700,1804.187145,3675
6110,254238496,26:31.3,1,2211400,100,26:31.3,0.000116943,96,2212000,2211400,2212000,2211400,600,600,1861.453651,3646
6111,254238496,26:31.3,1,2211400,100,26:31.3,0.000172437,4,2212000,2211400,2212000,2211200,600,800,1861.453651,3646
6112,254238506,26:31.3,1,2211400,100,26:31.3,0.0214883,100,2212000,2211400,2211700,2211200,600,500,1859.949152,3647
6113,254238855,26:31.3,1,2211400,100,26:31.3,0.006332313,100,2211700,2211400,2211700,2211200,300,500,1859.195643,3651
6114,254239037,26:31.3,1,2211400,100,26:31.3,0.000108872,100,2211700,2211400,2211700,2211200,300,500,1858.441319,3651
6115,254242613,26:31.6,1,2210900,100,26:32.5,0.927525755,20,2211700,2211200,2211600,2210900,500,700,1857.686198,3643
6116,254242613,26:31.6,1,2210900,100,26:32.5,0.930315475,27,2211700,2211200,2211600,2210900,500,700,1857.686198,3643
6117,254242613,26:31.6,1,2210900,100,26:32.6,0.932448333,53,2211700,2211200,2211600,2210700,500,900,1857.686198,3643
6118,254307285,26:33.3,-1,2210900,100,26:34.1,0.74507838,100,2210900,2210200,2211600,2210000,700,1600,1851.138994,3651
6119,254307328,26:33.3,-1,2210800,100,26:33.5,0.211429925,92,2210800,2210200,2210800,2210000,600,800,1851.138994,3653
6120,254317047,26:34.1,1,2209900,33,27:18.7,44.62374068,33,2212000,2210000,2211300,2209700,2000,1600,1849.456876,3655
6121,254337469,26:35.8,-1,2210800,100,26:35.8,0.000103417,100,2210800,2210600,2211800,2210600,200,1200,1849.456876,3673
6122,254524542,26:56.7,1,2211200,300,26:56.7,0.002366995,82,2211400,2211200,2211400,2211200,200,200,1849.456876,3686
6123,254524542,26:56.7,1,2211200,300,26:56.8,0.102590996,100,2211400,2211200,2211500,2211200,200,300,1849.456876,3686
6124,254524542,26:56.7,1,2211200,300,26:57.3,0.632495618,100,2211400,2211200,2211500,2211200,200,300,1849.456876,3686
6125,254524542,26:56.7,1,2211200,300,26:57.4,0.696802732,18,2211400,2211200,2211500,2210600,200,900,1849.456876,3686
6126,254583609,27:03.5,1,2210000,22,27:18.7,15.20846797,22,2211800,2210600,2211300,2209900,1200,1400,1845.529055,3702
6127,254602104,27:06.2,1,2210700,100,27:10.4,4.173380972,100,2211800,2210700,2211600,2210500,1100,1100,1845.529055,3701
6128,254610820,27:07.5,1,2210900,100,27:10.4,2.87347618,100,2211600,2210900,2211900,2210700,700,1200,1845.529055,3707
6129,254679876,27:12.3,1,2210700,200,27:13.3,1.004221372,200,2212000,2210700,2212000,2210500,1300,1500,1845.671108,3736
6130,254689673,27:13.5,1,2210200,100,27:18.7,5.154773979,100,2211500,2210200,2211300,2210000,1300,1300,1844.265738,3746
6131,254720458,27:18.7,1,2209700,4,27:24.0,5.327151943,4,2211300,2209700,2210800,2209700,1600,1100,1839.49564,3762
6132,254720464,27:18.7,1,2209700,20,27:24.0,5.326368856,20,2211300,2209700,2210800,2209600,1600,1200,1839.49564,3764
6133,254720479,27:18.7,1,2209600,28,27:24.0,5.325375359,28,2211300,2209700,2210800,2209500,1600,1300,1839.49564,3766
6134,254722537,27:19.0,1,2210100,5,27:24.0,4.989111902,5,2211000,2210100,2211200,2210100,900,1100,1839.49564,3777
6135,254731359,27:19.1,1,2210000,20,27:24.0,4.93435275,2,2211200,2210100,2211200,2210000,1100,1200,1839.49564,3786
6136,254741076,27:19.1,1,2210100,100,27:24.0,4.903685731,100,2211200,2210100,2211200,2210000,1100,1200,1839.49564,3787
6137,254787376,27:22.1,1,2209500,172,27:24.0,1.908433814,148,2211200,2210100,2210800,2209500,1100,1300,1841.087844,3797
6138,254865709,27:29.2,-1,2210400,100,27:36.7,7.428688093,40,2210400,2209100,2210400,2209200,1300,1200,1833.510661,3825
6139,254865709,27:29.2,-1,2210400,100,27:36.7,7.429078602,60,2210400,2209100,2210700,2209200,1300,1500,1833.510661,3825
6140,254927175,27:35.1,-1,2210200,100,27:36.7,1.527784698,60,2210200,2209100,2210200,2209100,1100,1100,1833.510661,3848
6141,254927175,27:35.1,-1,2210200,100,27:36.7,1.52798472,40,2210200,2209100,2210200,2209100,1100,1100,1833.510661,3848
6142,254936395,27:36.0,-1,2210000,100,27:36.7,0.635897604,100,2210000,2209100,2210200,2209100,900,1100,1833.510661,3853
6143,254936425,27:36.0,-1,2209900,100,27:36.7,0.633955593,100,2209900,2209100,2209900,2209100,800,800,1833.510661,3855
6144,254936428,27:36.0,-1,2209900,100,27:36.7,0.633859019,60,2209900,2209100,2209900,2209100,800,800,1833.510661,3856
6145,254936428,27:36.0,-1,2209900,100,27:36.7,0.633909793,20,2209900,2209100,2209900,2209100,800,800,1833.510661,3856
6146,254936428,27:36.0,-1,2209900,100,27:36.7,0.634030834,20,2209900,2209100,2210000,2209100,800,900,1833.510661,3856
6147,254940641,27:36.7,-1,2210200,100,27:36.7,0.001173784,100,2210200,2209100,2210400,2209100,1100,1300,1831.465006,3853
6148,254946623,27:36.7,-1,2211100,300,27:36.7,0.043305964,40,2210800,2209400,2211100,2209500,1400,1600,1823.807938,3861
6149,254946623,27:36.7,-1,2211100,300,27:36.7,0.043565377,40,2210800,2209400,2211100,2209500,1400,1600,1823.807938,3861
6150,254946623,27:36.7,-1,2211100,300,27:36.7,0.043739175,80,2210800,2209400,2211100,2209500,1400,1600,1823.807938,3861
6151,255005030,27:41.1,-1,2211600,100,27:53.6,12.53776933,8,2211600,2210400,2211600,2210600,1200,1000,1820.701837,3933
6152,255005030,27:41.1,-1,2211600,100,27:53.6,12.5378746,7,2211600,2210400,2211600,2210600,1200,1000,1820.701837,3933
6153,255665385,28:47.8,1,2211100,100,28:55.3,7.498811912,100,2212500,2211100,2212000,2211100,1400,900,1839.126249,3789
6154,255677192,28:50.0,1,2211100,200,28:55.3,5.378449631,100,2212500,2211100,2212000,2211100,1400,900,1836.443917,3785
6155,255677192,28:50.0,1,2211100,200,29:02.4,12.41820613,100,2212500,2211100,2212000,2211100,1400,900,1836.443917,3785
6156,255696691,28:53.9,1,2211200,100,28:55.3,1.434384714,100,2212000,2211200,2212000,2211100,800,900,1831.864077,3771
6157,255708944,28:55.3,1,2211100,100,29:05.4,10.05892092,100,2212000,2211100,2212000,2210700,900,1300,1824.309612,3756
6158,255857799,29:16.1,-1,2212200,100,29:33.9,17.74169625,10,2212000,2210700,2212200,2212000,1300,200,1822.319122,3750
6159,255857799,29:16.1,-1,2212200,100,29:33.9,17.75899919,90,2212000,2210700,2212200,2212000,1300,200,1822.319122,3750
6160,255866084,29:17.5,1,2211200,100,29:56.7,39.22091381,100,2211900,2211200,2212600,2211200,700,1400,1822.319122,3753
6161,255989354,29:30.9,-1,2212100,100,29:33.9,2.948111691,100,2212100,2211200,2212200,2212000,900,200,1792.475743,3760
6162,256023085,29:32.1,-1,2212300,100,29:33.9,1.773840545,80,2212100,2211200,2212300,2212000,900,300,1792.475743,3764
6163,256023085,29:32.1,-1,2212300,100,29:33.9,1.773909198,20,2212100,2211200,2212300,2212000,900,300,1792.475743,3764
6164,256038660,29:33.9,1,2212000,300,29:45.7,11.85612658,100,2212100,2212000,2212800,2212000,100,800,1792.475743,3761
6165,256038660,29:33.9,1,2212000,300,29:45.7,11.86629441,148,2212100,2212000,2212800,2212000,100,800,1792.475743,3761
6166,256038660,29:33.9,1,2212000,300,29:45.7,11.86638981,52,2212100,2212000,2212800,2212000,100,800,1792.475743,3761
6167,256038661,29:33.9,1,2212000,100,29:45.7,11.86632254,100,2212100,2212000,2212800,2212000,100,800,1792.475743,3762
6168,256038667,29:33.9,-1,2212200,100,29:33.9,0.020076575,10,2212100,2212000,2212200,2212000,100,200,1792.475743,3764
6169,256039065,29:33.9,-1,2212300,90,29:33.9,0.000188667,90,2212300,2212000,2212900,2212000,300,900,1796.232777,3767
6170,256063019,29:37.9,1,2212000,100,29:45.7,7.83653719,100,2213000,2212000,2212800,2211600,1000,1200,1775.901048,3760
6171,256115869,29:42.1,-1,2212600,100,29:43.8,1.641190743,11,2212600,2212000,2212600,2212000,600,600,1775.901048,3754
6172,256153251,29:45.7,1,2211600,100,29:49.1,3.348933894,20,2212800,2211600,2212800,2211600,1200,1200,1780.856907,3751
6173,256153251,29:45.7,1,2211600,100,29:49.1,3.355654984,18,2212800,2211600,2212800,2211600,1200,1200,1780.856907,3751
6174,256153251,29:45.7,1,2211600,100,29:49.1,3.356691153,62,2212800,2211600,2212800,2211200,1200,1600,1780.856907,3751
6175,256191460,29:49.1,1,2211200,100,29:56.7,7.608772486,63,2212800,2211200,2212600,2211200,1600,1400,1780.240757,3753
6176,256191460,29:49.1,1,2211200,100,29:56.7,7.608894436,37,2212800,2211200,2212600,2211200,1600,1400,1780.240757,3753
6177,256226319,29:50.1,1,2211200,100,29:56.7,6.684964023,100,2212800,2211200,2212600,2210700,1600,1900,1770.638636,3751
6178,256475627,30:08.8,1,2210900,100,30:12.1,3.274390914,100,2211700,2210900,2211400,2210300,800,1100,1692.034132,3770
6179,256479950,30:09.3,1,2211100,100,30:12.1,2.810563378,100,2211700,2211100,2211400,2210900,600,500,1692.034132,3768
6180,256507009,30:11.6,1,2211400,100,30:12.1,0.503468809,14,2211700,2211400,2211700,2211400,300,300,1683.166285,3760
6181,256507009,30:11.6,1,2211400,100,30:12.1,0.503801539,20,2211700,2211400,2211700,2211400,300,300,1683.166285,3760
6182,256507009,30:11.6,1,2211400,100,30:12.1,0.504169568,66,2211700,2211400,2211700,2211400,300,300,1683.166285,3760
6183,256507010,30:11.6,1,2211400,100,30:12.1,0.504086773,34,2211700,2211400,2211700,2211400,300,300,1683.166285,3761
6184,256507010,30:11.6,1,2211400,100,30:12.1,0.504297189,66,2211700,2211400,2211700,2211100,300,600,1683.166285,3761
6185,256507023,30:11.6,1,2210300,100,30:12.8,1.228276435,7,2211700,2211400,2211300,2210300,300,1000,1683.166285,3763
6186,256507023,30:11.6,1,2210300,100,30:13.0,1.428149904,93,2211700,2211400,2210500,2210100,300,400,1683.166285,3763
6187,256629390,30:13.1,1,2210100,100,30:13.1,0.000110527,59,2210400,2210100,2210400,2210100,300,300,1677.607842,3785
6188,256629390,30:13.1,1,2210100,100,30:13.1,0.000157618,41,2210400,2210100,2210400,2209300,300,1100,1677.607842,3785
6189,256638342,30:13.2,1,2209900,100,30:13.2,0.026618014,100,2210400,2209900,2210400,2209300,500,1100,1674.66567,3790
6190,257064954,30:29.9,-1,2209300,100,30:45.4,15.4665874,100,2209300,2208200,2209300,2208400,1100,900,1649.309708,3824
6191,257064977,30:29.9,-1,2209400,7,30:45.4,15.46469172,7,2209200,2208200,2209500,2208400,1000,1100,1649.309708,3828
6192,257144860,30:33.9,-1,2209300,7,30:45.4,11.4629058,7,2209200,2208200,2209400,2208400,1000,1000,1649.309708,3818
6193,257209085,30:37.4,-1,2209000,100,30:45.4,7.964469523,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3822
6194,257270619,30:40.8,-1,2209000,100,30:45.4,4.567468404,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3823
6195,257270684,30:40.8,-1,2209000,100,30:45.4,4.568699536,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3824
6196,257270724,30:40.8,-1,2209000,100,30:45.4,4.56853091,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3825
6197,257270784,30:40.8,-1,2209000,100,30:45.4,4.568340155,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3826
6198,257272252,30:40.8,-1,2209000,100,30:45.4,4.56121497,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3827
6199,257272279,30:40.8,-1,2209000,100,30:45.4,4.5610509,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3828
6200,257272298,30:40.8,-1,2209000,100,30:45.4,4.560890717,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3829
6201,257272337,30:40.8,-1,2209000,100,30:45.4,4.560675441,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3830
6202,257272372,30:40.8,-1,2209000,100,30:45.4,4.560452028,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3831
6203,257272408,30:40.8,-1,2209000,100,30:45.4,4.560278143,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3832
6204,257272427,30:40.8,-1,2209000,100,30:45.4,4.560078312,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3833
6205,257272449,30:40.8,-1,2209000,100,30:45.4,4.559883411,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3834
6206,257272473,30:40.8,-1,2209000,100,30:45.4,4.559637258,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3835
6207,257272507,30:40.8,-1,2209000,100,30:45.4,4.559402782,100,2209000,2208200,2209000,2208400,800,600,1644.565214,3836
6208,257297441,30:42.1,-1,2209000,100,30:45.4,3.253704483,100,2209000,2208200,2209300,2208400,800,900,1644.565214,3833
6209,257369371,30:45.4,-1,2208900,100,30:45.4,0.000227474,100,2208900,2208400,2208900,2208400,500,500,1609.321674,3781
6210,257369374,30:45.4,-1,2208900,100,30:45.4,0.00018011,100,2208900,2208400,2209500,2208400,500,1100,1609.321674,3782
6211,257369699,30:45.4,1,2208900,100,30:47.6,2.186293294,100,2210000,2208900,2209800,2208900,1100,900,1607.289369,3786
6212,257369753,30:45.4,1,2208900,100,30:47.6,2.192944959,100,2210000,2208900,2209800,2208900,1100,900,1607.289369,3787
6213,257460781,30:47.3,1,2209100,300,30:47.6,0.254094429,300,2209900,2209100,2210000,2208900,800,1100,1607.289369,3799
6214,257472320,30:47.6,1,2208900,100,30:47.6,0.021286535,100,2210000,2208900,2209800,2208400,1100,1400,1606.109172,3802
6215,257557803,30:54.2,1,2209000,100,30:56.8,2.606865602,100,2209500,2209000,2209300,2209000,500,300,1598.719689,3815
6216,257557804,30:54.2,1,2209000,100,30:56.8,2.606879165,99,2209500,2209000,2209300,2209000,500,300,1598.719689,3816
6217,257557804,30:54.2,1,2209000,100,30:56.8,2.606984357,1,2209500,2209000,2209300,2208300,500,1000,1598.719689,3816
6218,257571644,30:55.8,-1,2210000,50,33:14.9,139.1108143,50,2209500,2209000,2210200,2209300,500,900,1585.210731,3815
6219,257598982,30:58.1,1,2208600,100,31:24.0,25.89734421,100,2209300,2208600,2209400,2208600,700,800,1581.774495,3826
6220,257741538,31:05.4,-1,2209000,100,31:12.5,7.143011597,100,2209000,2208600,2209300,2208600,400,700,1515.751273,3779
6221,257741555,31:05.4,-1,2208900,100,31:12.4,7.022866762,100,2208900,2208600,2208900,2208600,300,300,1515.751273,3781
6222,257741558,31:05.4,-1,2208900,100,31:12.4,7.022769734,100,2208900,2208600,2209000,2208600,300,400,1515.751273,3782
6223,257741689,31:05.4,-1,2209300,100,31:15.4,10.06167857,100,2208900,2208600,2209500,2208600,300,900,1515.751273,3783
6224,257796209,31:12.4,1,2208600,200,31:24.0,11.62180156,200,2208900,2208600,2209400,2208600,300,800,1515.751273,3765
6225,257840703,31:19.3,1,2208700,100,31:24.0,4.637685215,100,2209900,2208700,2209400,2208700,1200,700,1511.02126,3771
6226,257840704,31:19.3,1,2208700,100,31:24.0,4.637602913,100,2209900,2208700,2209400,2208600,1200,800,1511.02126,3772
6227,257896979,31:24.0,1,2208600,100,31:24.0,0.019449679,100,2209400,2208600,2209400,2208200,800,1200,1509.213042,3766
6228,257897150,31:24.0,1,2208200,100,31:26.4,2.433540578,100,2209400,2208200,2209400,2208100,1200,1300,1506.846826,3772
6229,257921423,31:26.4,1,2208100,100,31:30.7,4.275922885,100,2209400,2208100,2209100,2208000,1300,1100,1506.62889,3781
6230,257921456,31:26.5,-1,2208200,100,31:26.5,9.93E-05,100,2208200,2208100,2209400,2208100,100,1300,1506.62889,3782
6231,257921464,31:26.5,-1,2208200,100,31:30.1,3.61398431,96,2208200,2208100,2208200,2208100,100,100,1506.407538,3783
6232,257921464,31:26.5,-1,2208200,100,31:30.1,3.614089598,4,2208200,2208100,2209200,2208100,100,1100,1506.407538,3783
6233,257946443,31:30.1,-1,2208200,94,31:30.1,0.000129013,94,2208200,2208100,2209200,2208100,100,1100,1493.888018,3764
6234,257961692,31:31.4,1,2209000,2500,31:31.4,0.000135095,200,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6235,257961692,31:31.4,1,2209000,2500,31:31.4,0.000252031,300,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6236,257961692,31:31.4,1,2209000,2500,31:31.4,0.000371142,100,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6237,257961692,31:31.4,1,2209000,2500,31:31.4,0.000428683,100,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6238,257961692,31:31.4,1,2209000,2500,31:31.4,0.000520362,317,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6239,257961692,31:31.4,1,2209000,2500,31:31.4,0.00053732,134,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6240,257961692,31:31.4,1,2209000,2500,31:31.4,0.000560812,166,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
6241,257961692,31:31.4,1,2209000,2500,31:31.4,0.000736367,200,2209100,2209000,2209100,2209000,100,100,1493.567966,3769
